video_folder,frame,road_pixels,object_pixels,occupancy_ratio,traffic_level,unusual_congestion
cctv052x2004080617x00070,frame_3.jpg,71978,4822,0.067,Moderate,False
cctv052x2004080617x00070,frame_4.jpg,70931,5869,0.0827,High,False
cctv052x2004080617x00070,frame_5.jpg,73012,3788,0.0519,Moderate,False
cctv052x2004080617x00071,frame_1.jpg,73709,3091,0.0419,Moderate,False
cctv052x2004080617x00071,frame_2.jpg,71300,5500,0.0771,Moderate,False
cctv052x2004080617x00071,frame_3.jpg,72481,4319,0.0596,Moderate,False
cctv052x2004080617x00071,frame_4.jpg,72355,4445,0.0614,Moderate,False
cctv052x2004080617x00071,frame_5.jpg,72475,4325,0.0597,Moderate,False
cctv052x2004080617x00072,frame_1.jpg,73730,3070,0.0416,Moderate,False
cctv052x2004080617x00072,frame_2.jpg,69359,7441,0.1073,unusual congestion,True
cctv052x2004080617x00072,frame_3.jpg,70254,6546,0.0932,High,False
cctv052x2004080617x00072,frame_4.jpg,71468,5332,0.0746,Moderate,False
cctv052x2004080617x00072,frame_5.jpg,72694,4106,0.0565,Moderate,False
cctv052x2004080617x00073,frame_1.jpg,68450,8350,0.122,unusual congestion,True
cctv052x2004080617x00073,frame_2.jpg,70486,6314,0.0896,High,False
cctv052x2004080617x00073,frame_3.jpg,69583,7217,0.1037,unusual congestion,True
cctv052x2004080617x00073,frame_4.jpg,68897,7903,0.1147,unusual congestion,True
cctv052x2004080617x00073,frame_5.jpg,69288,7512,0.1084,unusual congestion,True
cctv052x2004080617x00074,frame_1.jpg,72101,4699,0.0652,Moderate,False
cctv052x2004080617x00074,frame_2.jpg,71752,5048,0.0704,Moderate,False
cctv052x2004080617x00074,frame_3.jpg,70886,5914,0.0834,High,False
cctv052x2004080617x00074,frame_4.jpg,71544,5256,0.0735,Moderate,False
cctv052x2004080617x00074,frame_5.jpg,69987,6813,0.0973,High,False
cctv052x2004080617x00075,frame_1.jpg,71821,4979,0.0693,Moderate,False
cctv052x2004080617x00075,frame_2.jpg,70061,6739,0.0962,High,False
cctv052x2004080617x00075,frame_3.jpg,71981,4819,0.0669,Moderate,False
cctv052x2004080617x00075,frame_4.jpg,72551,4249,0.0586,Moderate,False
cctv052x2004080617x00075,frame_5.jpg,71919,4881,0.0679,Moderate,False
cctv052x2004080617x00076,frame_1.jpg,73166,3634,0.0497,Moderate,False
cctv052x2004080617x00076,frame_2.jpg,70064,6736,0.0961,High,False
cctv052x2004080617x00076,frame_3.jpg,71162,5638,0.0792,Moderate,False
cctv052x2004080617x00076,frame_4.jpg,70369,6431,0.0914,High,False
cctv052x2004080617x00076,frame_5.jpg,70211,6589,0.0938,High,False
cctv052x2004080617x00077,frame_1.jpg,70877,5923,0.0836,High,False
cctv052x2004080617x00077,frame_2.jpg,72684,4116,0.0566,Moderate,False
cctv052x2004080617x00077,frame_3.jpg,72154,4646,0.0644,Moderate,False
cctv052x2004080617x00077,frame_4.jpg,72244,4556,0.0631,Moderate,False
cctv052x2004080617x00077,frame_5.jpg,72504,4296,0.0593,Moderate,False
cctv052x2004080618x00079,frame_1.jpg,72311,4489,0.0621,Moderate,False
cctv052x2004080618x00079,frame_2.jpg,71859,4941,0.0688,Moderate,False
cctv052x2004080618x00079,frame_3.jpg,73956,2844,0.0385,Low,False
cctv052x2004080618x00079,frame_4.jpg,73398,3402,0.0464,Moderate,False
cctv052x2004080618x00079,frame_5.jpg,73317,3483,0.0475,Moderate,False
cctv052x2004080618x00080,frame_1.jpg,71157,5643,0.0793,Moderate,False
cctv052x2004080618x00080,frame_2.jpg,72317,4483,0.062,Moderate,False
cctv052x2004080618x00080,frame_3.jpg,70720,6080,0.086,High,False
cctv052x2004080618x00080,frame_4.jpg,71814,4986,0.0694,Moderate,False
cctv052x2004080618x00080,frame_5.jpg,72375,4425,0.0611,Moderate,False
cctv052x2004080618x00081,frame_1.jpg,72657,4143,0.057,Moderate,False
cctv052x2004080618x00081,frame_2.jpg,75553,1247,0.0165,Low,False
cctv052x2004080618x00081,frame_3.jpg,74136,2664,0.0359,Low,False
cctv052x2004080618x00081,frame_4.jpg,74041,2759,0.0373,Low,False
cctv052x2004080618x00081,frame_5.jpg,73419,3381,0.0461,Moderate,False
cctv052x2004080618x00085,frame_1.jpg,75283,1517,0.0202,Low,False
cctv052x2004080618x00085,frame_2.jpg,75701,1099,0.0145,Low,False
cctv052x2004080618x00085,frame_3.jpg,75843,957,0.0126,Low,False
cctv052x2004080618x00085,frame_4.jpg,74248,2552,0.0344,Low,False
cctv052x2004080618x00085,frame_5.jpg,75681,1119,0.0148,Low,False
cctv052x2004080618x00086,frame_1.jpg,76193,607,0.008,Low,False
cctv052x2004080618x00086,frame_2.jpg,74271,2529,0.0341,Low,False
cctv052x2004080618x00086,frame_3.jpg,75562,1238,0.0164,Low,False
cctv052x2004080618x00086,frame_4.jpg,74590,2210,0.0296,Low,False
cctv052x2004080618x00086,frame_5.jpg,76145,655,0.0086,Low,False
cctv052x2004080618x00087,frame_1.jpg,75408,1392,0.0185,Low,False
cctv052x2004080618x00087,frame_2.jpg,76800,0,0.0,Low,False
cctv052x2004080618x00087,frame_3.jpg,74764,2036,0.0272,Low,False
cctv052x2004080618x00087,frame_4.jpg,75466,1334,0.0177,Low,False
cctv052x2004080618x00087,frame_5.jpg,75186,1614,0.0215,Low,False
cctv052x2004080618x00088,frame_1.jpg,72751,4049,0.0557,Moderate,False
cctv052x2004080618x00088,frame_2.jpg,73354,3446,0.047,Moderate,False
cctv052x2004080618x00088,frame_3.jpg,76007,793,0.0104,Low,False
cctv052x2004080618x00088,frame_4.jpg,76249,551,0.0072,Low,False
cctv052x2004080618x00088,frame_5.jpg,75990,810,0.0107,Low,False
cctv052x2004080618x00089,frame_1.jpg,74944,1856,0.0248,Low,False
cctv052x2004080618x00089,frame_2.jpg,75760,1040,0.0137,Low,False
cctv052x2004080618x00089,frame_3.jpg,74026,2774,0.0375,Low,False
cctv052x2004080618x00089,frame_4.jpg,75241,1559,0.0207,Low,False
cctv052x2004080618x00089,frame_5.jpg,74809,1991,0.0266,Low,False
cctv052x2004080619x00090,frame_1.jpg,75808,992,0.0131,Low,False
cctv052x2004080619x00090,frame_2.jpg,75624,1176,0.0156,Low,False
cctv052x2004080619x00090,frame_3.jpg,76022,778,0.0102,Low,False
cctv052x2004080619x00090,frame_4.jpg,75569,1231,0.0163,Low,False
cctv052x2004080619x00090,frame_5.jpg,76264,536,0.007,Low,False
cctv052x2004080619x00091,frame_1.jpg,74089,2711,0.0366,Low,False
cctv052x2004080619x00091,frame_2.jpg,74412,2388,0.0321,Low,False
cctv052x2004080619x00091,frame_3.jpg,73465,3335,0.0454,Moderate,False
cctv052x2004080619x00091,frame_4.jpg,75550,1250,0.0165,Low,False
cctv052x2004080619x00091,frame_5.jpg,75183,1617,0.0215,Low,False
cctv052x2004080619x00092,frame_1.jpg,74742,2058,0.0275,Low,False
cctv052x2004080619x00092,frame_2.jpg,75326,1474,0.0196,Low,False
cctv052x2004080619x00092,frame_3.jpg,74181,2619,0.0353,Low,False
cctv052x2004080619x00092,frame_4.jpg,74927,1873,0.025,Low,False
cctv052x2004080619x00092,frame_5.jpg,74636,2164,0.029,Low,False
cctv052x2004080619x00093,frame_1.jpg,75254,1546,0.0205,Low,False
cctv052x2004080619x00093,frame_2.jpg,75666,1134,0.015,Low,False
cctv052x2004080619x00093,frame_3.jpg,73623,3177,0.0432,Moderate,False
cctv052x2004080619x00093,frame_4.jpg,75311,1489,0.0198,Low,False
cctv052x2004080619x00093,frame_5.jpg,75068,1732,0.0231,Low,False
cctv052x2004080619x00094,frame_1.jpg,74936,1864,0.0249,Low,False
cctv052x2004080619x00094,frame_2.jpg,76289,511,0.0067,Low,False
cctv052x2004080619x00094,frame_3.jpg,76578,222,0.0029,Low,False
cctv052x2004080619x00094,frame_4.jpg,76800,0,0.0,Low,False
cctv052x2004080619x00094,frame_5.jpg,76382,418,0.0055,Low,False
cctv052x2004080619x00095,frame_1.jpg,76560,240,0.0031,Low,False
cctv052x2004080619x00095,frame_2.jpg,76005,795,0.0105,Low,False
cctv052x2004080619x00095,frame_3.jpg,76166,634,0.0083,Low,False
cctv052x2004080619x00095,frame_4.jpg,76800,0,0.0,Low,False
cctv052x2004080619x00095,frame_5.jpg,75052,1748,0.0233,Low,False
cctv052x2004080619x00096,frame_1.jpg,75105,1695,0.0226,Low,False
cctv052x2004080619x00096,frame_2.jpg,75792,1008,0.0133,Low,False
cctv052x2004080619x00096,frame_3.jpg,76344,456,0.006,Low,False
cctv052x2004080619x00096,frame_4.jpg,75388,1412,0.0187,Low,False
cctv052x2004080619x00096,frame_5.jpg,75638,1162,0.0154,Low,False
cctv052x2004080619x00097,frame_1.jpg,76343,457,0.006,Low,False
cctv052x2004080619x00097,frame_2.jpg,76632,168,0.0022,Low,False
cctv052x2004080619x00097,frame_3.jpg,75464,1336,0.0177,Low,False
cctv052x2004080619x00097,frame_4.jpg,75157,1643,0.0219,Low,False
cctv052x2004080619x00097,frame_5.jpg,71318,5482,0.0769,Moderate,False
cctv052x2004080619x00098,frame_1.jpg,75208,1592,0.0212,Low,False
cctv052x2004080619x00098,frame_2.jpg,74813,1987,0.0266,Low,False
cctv052x2004080619x00098,frame_3.jpg,76572,228,0.003,Low,False
cctv052x2004080619x00098,frame_4.jpg,75973,827,0.0109,Low,False
cctv052x2004080619x00098,frame_5.jpg,74757,2043,0.0273,Low,False
cctv052x2004080619x00099,frame_1.jpg,74660,2140,0.0287,Low,False
cctv052x2004080619x00099,frame_2.jpg,74354,2446,0.0329,Low,False
cctv052x2004080619x00099,frame_3.jpg,74614,2186,0.0293,Low,False
cctv052x2004080619x00099,frame_4.jpg,75291,1509,0.02,Low,False
cctv052x2004080619x00099,frame_5.jpg,75045,1755,0.0234,Low,False
cctv052x2004080619x00100,frame_1.jpg,74712,2088,0.0279,Low,False
cctv052x2004080619x00100,frame_2.jpg,74963,1837,0.0245,Low,False
cctv052x2004080619x00100,frame_3.jpg,75005,1795,0.0239,Low,False
cctv052x2004080619x00100,frame_4.jpg,73462,3338,0.0454,Moderate,False
cctv052x2004080619x00100,frame_5.jpg,73566,3234,0.044,Moderate,False
cctv052x2004080619x00101,frame_1.jpg,73831,2969,0.0402,Moderate,False
cctv052x2004080619x00101,frame_2.jpg,74710,2090,0.028,Low,False
cctv052x2004080619x00101,frame_3.jpg,74069,2731,0.0369,Low,False
cctv052x2004080619x00101,frame_4.jpg,74890,1910,0.0255,Low,False
cctv052x2004080619x00101,frame_5.jpg,74626,2174,0.0291,Low,False
cctv052x2004080619x00102,frame_1.jpg,76568,232,0.003,Low,False
cctv052x2004080619x00102,frame_2.jpg,76800,0,0.0,Low,False
cctv052x2004080619x00102,frame_3.jpg,76800,0,0.0,Low,False
cctv052x2004080619x00102,frame_4.jpg,76800,0,0.0,Low,False
cctv052x2004080619x00102,frame_5.jpg,76462,338,0.0044,Low,False
cctv052x2004080619x00103,frame_1.jpg,76403,397,0.0052,Low,False
cctv052x2004080619x00103,frame_2.jpg,76556,244,0.0032,Low,False
cctv052x2004080619x00103,frame_3.jpg,75733,1067,0.0141,Low,False
cctv052x2004080619x00103,frame_4.jpg,74296,2504,0.0337,Low,False
cctv052x2004080619x00103,frame_5.jpg,74731,2069,0.0277,Low,False
cctv052x2004080619x00104,frame_1.jpg,75892,908,0.012,Low,False
cctv052x2004080619x00104,frame_2.jpg,76606,194,0.0025,Low,False
cctv052x2004080619x00104,frame_3.jpg,73644,3156,0.0429,Moderate,False
cctv052x2004080619x00104,frame_4.jpg,74308,2492,0.0335,Low,False
cctv052x2004080619x00104,frame_5.jpg,74788,2012,0.0269,Low,False
cctv052x2004080620x00105,frame_1.jpg,72677,4123,0.0567,Moderate,False
cctv052x2004080620x00105,frame_2.jpg,75129,1671,0.0222,Low,False
cctv052x2004080620x00105,frame_3.jpg,75552,1248,0.0165,Low,False
cctv052x2004080620x00105,frame_4.jpg,75558,1242,0.0164,Low,False
cctv052x2004080620x00105,frame_5.jpg,75565,1235,0.0163,Low,False
cctv052x2004080620x00106,frame_1.jpg,73848,2952,0.04,Low,False
cctv052x2004080620x00106,frame_2.jpg,73299,3501,0.0478,Moderate,False
cctv052x2004080620x00106,frame_3.jpg,73758,3042,0.0412,Moderate,False
cctv052x2004080620x00106,frame_4.jpg,75426,1374,0.0182,Low,False
cctv052x2004080620x00106,frame_5.jpg,75023,1777,0.0237,Low,False
cctv052x2004080620x00107,frame_1.jpg,75220,1580,0.021,Low,False
cctv052x2004080620x00107,frame_2.jpg,76259,541,0.0071,Low,False
cctv052x2004080620x00107,frame_3.jpg,76466,334,0.0044,Low,False
cctv052x2004080620x00107,frame_4.jpg,75337,1463,0.0194,Low,False
cctv052x2004080620x00107,frame_5.jpg,75640,1160,0.0153,Low,False
cctv052x2004080620x00108,frame_1.jpg,75567,1233,0.0163,Low,False
cctv052x2004080620x00108,frame_2.jpg,76420,380,0.005,Low,False
cctv052x2004080620x00108,frame_3.jpg,76800,0,0.0,Low,False
cctv052x2004080620x00108,frame_4.jpg,74734,2066,0.0276,Low,False
cctv052x2004080620x00108,frame_5.jpg,74566,2234,0.03,Low,False
